,0
4219,"['find', 'think', 'quote', 'freedom', 'inspiration']"
4220,['team']
4221,"['reason', 'twitter', 'would', 'let', 'tweet', 'censorship']"
4222,"['breaking', 'video', 'recapture', 'key', 'road', 'outside']"
4223,"['russia', 'hacking', 'targeted', 'eastern']"
4224,"['complete', 'closure', 'border', 'ambassador']"
4225,"['told', 'russia', 'war']"
4226,"['homemade', 'mina']"
4227,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
4228,"['breaking', 'trump', 'finally', 'realizing', 'done', 'pal', 'saying', 'really', 'mean', 'genius', 'said', 'ca', 'make', 'stuff', 'g']"
4229,['see']
4230,"['region', 'city', 'days', 'ago', 'city', 'today', 'per', 'local', 'large', 'part', 'even', 'cemetery']"
4231,"['journalist', 'station', 'coming', 'new', 'federal', 'state', 'china', 'also', 'humanitarian', 'aid', 'operation', 'people']"
4232,"['watch', 'video', 'understand', 'middle', 'today']"
4233,"['advisor', 'lie', 'much', 'possible', 'one', 'many', 'like', 'buffoonery']"
4234,"['video', 'brigade', 'region']"
4235,"['supply', 'truck', 'belonging', 'army', 'north']"
4236,"['get', 'people', 'came', 'approve', 'rate', 'russia']"
4237,"['missile', 'hit', 'regional', 'state', 'administration', 'missile', 'seen', 'camera', 'building', 'right', 'impact']"
4238,"['previously', 'unseen', 'rare', 'footage', 'sam', 'system', 'use', 'apparently', 'target', 'whether', 'jet', 'drone', 'missile', 'unknown', 'location', 'date', 'unknown']"
4239,"['answer', 'question', 'willing', 'give']"
4240,"['breaking', 'military', 'regain', 'control', 'southeastern']"
4241,"['tucker', 'tonight', 'full', 'show']"
4242,"['wang', 'said', 'withstood', 'new', 'international', 'situation', 'always', 'correct', 'development', 'direction']"
4243,"['russia', 'per', 'cent', 'tariff']"
4244,"['us', 'even', 'know', 'military', 'losing', 'per', 'us', 'official', 'us', 'clear', 'breakdown', 'flow', 'accurate', 'information', 'president', 'per', 'official']"
4245,"['region', 'city', 'days', 'ago', 'city', 'today', 'per', 'local', 'large', 'part', 'even', 'cemetery']"
4246,['wrestling']
4247,"['shah', 'china', 'tried', 'make', 'world', 'politics', 'try', 'make', 'replace', 'understand']"
4248,"['works', 'via', 'work', 'donate', 'us', 'aid', 'lie', 'us']"
4249,"['russia', 'military', 'presence', 'near', 'tass', 'news', 'agency', 'foreign', 'minister', 'saying']"
4250,"['wordle', 'know', 'word']"
4251,"['tweet', 'committee']"
4252,"['previously', 'unseen', 'rare', 'footage', 'sam', 'system', 'use', 'apparently', 'target', 'whether', 'jet', 'drone', 'missile', 'unknown', 'location', 'date', 'unknown']"
4253,"['complete', 'closure', 'border', 'ambassador']"
4254,"['region', 'city', 'days', 'ago', 'city', 'today', 'per', 'local', 'large', 'part', 'even', 'cemetery']"
4255,"['recent', 'military', 'report', 'contradict', 'russia', 'promise', 'withdraw', 'north', 'war', 'russia']"
4256,"['global', 'hawk', 'headed', 'home', 'russia', 'russia']"
4257,"['headed', 'iceland', 'unknown', 'location', 'guessing', 'something', 'russia']"
4258,"['put', 'perspective', 'russia']"
4259,"['time', 'canada', 'donate', 'sell', 'trucks', 'liberate', 'send', 'rather']"
4260,"['take', 'aim', 'russia', 'n', 'artillery', 'navigation']"
4261,"['march', 'russia', 'march', 'host', 'news', 'channel', 'rain', 'channel', 'anna', 'office', 'manager', 'rain', 'eight', 'hotel']"
4262,"['new', 'radio', 'episode', 'coming', 'soon']"
4263,"['said', 'tried', 'make', 'world', 'politics', 'try', 'make', 'replace', 'understand', 'china']"
4264,"['breaking', 'percent', 'around', 'near', 'nuclear', 'site']"
4265,"['president', 'said', 'march', 'spoke', 'president', 'joe', 'regarding', 'long', 'via']"
4266,"['previously', 'unseen', 'rare', 'footage', 'sam', 'system', 'use', 'apparently', 'target', 'whether', 'jet', 'drone', 'missile', 'unknown', 'location', 'date', 'unknown']"
4267,"['region', 'city', 'days', 'ago', 'city', 'today', 'per', 'local', 'large', 'part', 'even', 'cemetery']"
4268,"['video', 'brigade', 'region']"
4269,"['peter', 'update', 'situation', 'interview', 'geopolitics', 'news', 'politics', 'russia', 'world']"
4270,"['russia', 'military', 'presence', 'near', 'tass', 'news', 'agency', 'foreign', 'minister', 'saying']"
4271,"['russia', 'military', 'presence', 'near', 'tass', 'news', 'agency', 'foreign', 'minister', 'saying']"
4272,"['get', 'capital', 'least', 'days', 'drive', 'long', 'many']"
4273,"['concerned', 'destabilize', 'situation', 'russia']"
4274,"['previously', 'unseen', 'rare', 'footage', 'sam', 'system', 'use', 'apparently', 'target', 'whether', 'jet', 'drone', 'missile', 'unknown', 'location', 'date', 'unknown']"
4275,"['anti', 'terrorist', 'operation']"
4276,"['recapture', 'key', 'road', 'outside', 'east', 'city', 'back', 'highway', 'outside', 'country', 'second', 'city', 'mog']"
4277,"['army', 'bombed', 'building', 'marked', 'red', 'cross', 'south']"
4278,"['army', 'highest', 'percentage', 'serving', 'army', 'world', 'army']"
4279,"['march', 'russia', 'march', 'host', 'news', 'channel', 'rain', 'channel', 'anna', 'office', 'manager', 'rain', 'eight', 'hotel']"
4280,"['peach', 'voice', 'march', 'bookworm', 'fantasy', 'fi', 'epic', 'poetry', 'adventure', 'e']"
4281,[]
4282,"['region', 'city', 'days', 'ago', 'city', 'today', 'per', 'local', 'large', 'part', 'even', 'cemetery']"
4283,"['russia', 'military', 'presence', 'near', 'tass', 'news', 'agency', 'foreign', 'minister', 'saying']"
4284,"['breaking', 'back', 'highway', 'outside']"
4285,"['accommodate', 'returned', 'medical', 'read', 'story', 'medical']"
4286,"['march', 'region', 'able', 'evacuate', 'transport', 'according', 'deputy', 'head', 'office', 'president']"
4287,"['complete', 'closure', 'border', 'ambassador']"
4288,"['get', 'capital', 'least', 'days', 'drive', 'long', 'many']"
4289,"['wo', 'tell', 'put', 'sweater', 'beat', 'eu', 'gas', 'russia']"
4290,['new']
4291,"['accommodate', 'returned', 'medical']"
4292,"['russia', 'military', 'presence', 'near', 'tass', 'news', 'agency', 'foreign', 'minister', 'saying']"
4293,"['thread', 'puzzle', 'obvious', 'half', 'brain', 'put', 'together', 'lay']"
4294,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
4295,"['said', 'tried', 'make', 'world', 'politics', 'try', 'make', 'replace', 'understand', 'china']"
4296,[]
4297,['misled']
4298,"['shah', 'china', 'tried', 'make', 'world', 'politics', 'try', 'make', 'replace', 'understand']"
4299,"['complete', 'closure', 'border', 'ambassador']"
4300,['look']
4301,"['china', 'foreign', 'minister', 'wang', 'told', 'china', 'willing', 'advance', 'even', 'higher', 'level', 'presume', 'beyond', 'genocide', 'slaughter']"
4302,"['previously', 'unseen', 'rare', 'footage', 'sam', 'system', 'use', 'apparently', 'target', 'whether', 'jet', 'drone', 'missile', 'unknown', 'location', 'date', 'unknown']"
4303,"['people', 'decided', 'spend', 'night', 'subway']"
4304,"['boy', 'name', 'old', 'went', 'father', 'pharmacy', 'buy', 'medicine', 'father', 'immediately', 'shot', 'wounded', 'arm', 'survive']"
4305,"['breaking', 'complete', 'closure', 'border']"
4306,"['must', 'happen', 'rise']"
4307,"['met', 'x', 'boss', 'ground', 'zero', 'coverage']"
4308,"['russia', 'military', 'presence', 'near', 'tass', 'news', 'agency', 'foreign', 'minister', 'saying']"
4309,"['russia', 'military', 'presence', 'near', 'tass', 'news', 'agency', 'foreign', 'minister', 'saying']"
4310,"['another', 'think', 'russia', 'actually', 'follow', 'time']"
4311,"['release', 'short', 'term', 'effects', 'oil', 'market', 'russia']"
4312,"['economy', 'deficit', 'debt', 'budget', 'trump', 'wo', 'see']"
4313,"['region', 'even', 'old', 'ladies', 'getting', 'involved', 'style', 'justice']"
4314,"['global', 'hawk', 'headed', 'home', 'russia', 'russia']"
4315,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
4316,"['headed', 'iceland', 'unknown', 'location', 'guessing', 'something', 'russia']"
4317,"['believe', 'unification', 'russia', 'strategic', 'goal', 'president', 'said', 'republic', 'soon', 'take', 'become', 'part', 'russia']"
4318,"['global', 'hawk', 'headed', 'home', 'russia', 'russia']"
4319,"['headed', 'iceland', 'unknown', 'location', 'guessing', 'something', 'russia']"
4320,"['cargo', 'truck', 'said', 'loaded', 'ammo', 'respectively', 'month']"
4321,"['shah', 'china', 'tried', 'make', 'world', 'politics', 'try', 'make', 'replace', 'understand']"
4322,['via']
4323,"['region', 'even', 'old', 'ladies', 'getting', 'involved', 'style', 'justice']"
4324,"['said', 'tried', 'make', 'world', 'politics', 'try', 'make', 'replace', 'understand', 'china']"
4325,"['economy', 'deficit', 'debt', 'budget', 'trump', 'wo', 'see']"
4326,"['thank', 'anonymous']"
4327,"['russia', 'military', 'presence', 'near', 'tass', 'news', 'agency', 'foreign', 'minister', 'saying']"
4328,"['military', 'alike', 'say', 'decline', 'time', 'mid', 'people', 'already', 'come', 'back']"
4329,"['president', 'first', 'major', 'interview', 'group', 'ever', 'since', 'interview', 'kremlin', 'much']"
4330,"['region', 'city', 'days', 'ago', 'city', 'today', 'per', 'local', 'large', 'part', 'even', 'cemetery']"
4331,"['ever', 'going', 'ask', 'question', 'russia', 'shooting', 'send', 'anything', 'back', 'long', 'take', 'level', 'entire', 'country']"
4332,"['region', 'russia']"
4333,"['armored', 'vehicle', 'little', 'flip', 'running']"
4334,"['drone', 'footage']"
4335,"['unplugged', 'via']"
4336,"['previously', 'unseen', 'rare', 'footage', 'sam', 'system', 'use', 'apparently', 'target', 'whether', 'jet', 'drone', 'missile', 'unknown', 'location', 'date', 'unknown']"
4337,"['armored', 'field', 'ambulance', 'march', 'right', 'used', 'armed', 'personnel', 'carrier', 'additional', 'heavy', 'machine', 'mounted', 'vehicle']"
4338,"['russia', 'evacuate']"
4339,"['journalist', 'station', 'coming', 'new', 'federal', 'state', 'china', 'also', 'humanitarian', 'aid', 'operation', 'people']"
4340,"['region', 'city', 'days', 'ago', 'city', 'today', 'per', 'local', 'large', 'part', 'even', 'cemetery']"
4341,"['russia', 'central', 'bank', 'gold']"
4342,"['visa', 'linked', 'card', 'usage', 'trading', 'russia']"
4343,['latest']
4344,"['finland', 'russia', 'eu', 'finland']"
4345,"['show', 'know', 'planet', 'x', 'trump', 'vaccine']"
4346,"['breaking', 'trump', 'finally', 'realizing', 'done', 'pal', 'saying', 'really', 'mean', 'genius', 'said', 'ca', 'make', 'stuff', 'g']"
4347,"['buried', 'sons', 'side', 'side', 'reserved', 'father']"
4348,"['northeastern', 'town', 'satellite', 'brought', 'local', 'make', 'receive', 'send']"
4349,"['watch', 'video', 'must', 'understand', 'middle', 'today']"
4350,"['novator', 'infantry', 'mobility', 'vehicle', 'recently']"
4351,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
4352,"['complete', 'closure', 'border', 'ambassador']"
4353,"['needs', 'chat', 'disgraceful', 'tell', 'needs', 'go', 'unpunished']"
4354,"['apartment', 'russia']"
4355,"['administration', 'considering', 'plan', 'release', 'million', 'oil', 'day', 'strategic', 'petroleum', 'reserve', 'long', 'days', 'move', 'would', 'add', 'large', 'amount', 'oil', 'global', 'market', 'new', 'york', 'times']"
4356,"['word', 'hypocrite', 'ultimately', 'came', 'word', 'actor', 'stage', 'player']"
4357,"['complete', 'closure', 'border', 'ambassador']"
4358,"['supply', 'truck', 'belonging', 'army', 'north']"
4359,"['polish', 'company', 'closed', 'reserved', 'house', 'russia']"
4360,"['listen', 'live', 'east', 'bay', 'back', 'trip', 'border', 'powered', 'ex', 'soviet', 'given', 'air', 'force', 'used', 'part', 'soviet', 'bloc', 'could', 'trigger']"
4361,"['army', 'bombed', 'building', 'marked', 'red', 'cross', 'south']"
4362,"['russia', 'offering', 'oil', 'discount', 'war', 'price', 'russia', 'russia']"
4363,"['russia', 'evacuate']"
4364,"['taking', 'territory', 'russia', 'busy', 'similar', 'likely', 'flare', 'near']"
4365,"['detailed', 'map', 'situation']"
4366,"['pad', 'mint']"
4367,"['breaking', 'news', 'truss', 'visit', 'day', 'russia', 'russia', 'truss']"
4368,['real']
4369,"['retreating', 'quietly', 'loud', 'tonight']"
4370,"['data', 'congressional', 'record']"
4371,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
4372,"['independence', 'street']"
4373,"['ever', 'going', 'ask', 'question', 'russia', 'shooting', 'send', 'anything', 'back', 'long', 'take', 'level', 'entire', 'country']"
4374,"['tonight', 'site', 'formal', 'entrance', 'city', 'built', 'built', 'give', 'direct', 'access', 'harbor', 'city', 'plateau']"
4375,"['drone', 'view']"
4376,"['said', 'tried', 'make', 'world', 'politics', 'try', 'make', 'replace', 'understand', 'china']"
4377,"['time', 'time', 'picture', 'lie', 'photo', 'necessarily', 'speak', 'guess', 'get', 'used']"
4378,"['retreating', 'quietly', 'loud', 'tonight']"
4379,"['region', 'city', 'days', 'ago', 'city', 'today', 'per', 'local', 'large', 'part', 'even', 'cemetery']"
4380,"['region', 'russia']"
4381,['business']
4382,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
4383,"['long', 'version', 'video', 'almost', 'especially', 'radio', 'speech', 'obvious', 'atypical', 'accent', 'single', 'phrase', 'video', 'spoken', 'beginning', 'end']"
4384,"['breaking', 'control', 'march']"
4385,"['russia', 'oil', 'discount', 'war', 'price']"
4386,"['release', 'short', 'term', 'effects', 'oil', 'market', 'russia']"
4387,"['finally', 'someone', 'figured', 'table', 'long', 'kremlin']"
4388,"['china', 'foreign', 'minister', 'wang', 'told', 'china', 'willing', 'advance', 'even', 'higher', 'level', 'presume', 'beyond', 'genocide', 'slaughter']"
4389,"['president', 'realistically', 'could', 'happen', 'wonder', 'react', 'everyone', 'wrote', 'name', 'ballet']"
4390,"['region', 'city', 'days', 'ago', 'city', 'today', 'per', 'local', 'large', 'part', 'even', 'cemetery']"
4391,"['russia', 'invasion', 'us', 'un', 'irrelevant']"
4392,"['march', 'region', 'able', 'evacuate', 'transport', 'according', 'deputy', 'head', 'office', 'president']"
4393,"['us', 'russia']"
4394,"['three', 'major', 'halt', 'dollar', 'russia', 'bank']"
4395,"['town', 'send']"
4396,"['russia', 'oil', 'discount', 'war', 'price']"
4397,"['woman', 'caught', 'forcing', 'child', 'trunk', 'car', 'pueblo']"
4398,"['peach', 'voice', 'march', 'bookworm', 'fantasy', 'fi', 'epic', 'poetry', 'adventure', 'c']"
4399,"['said', 'tried', 'make', 'world', 'politics', 'try', 'make', 'replace', 'understand', 'china']"
4400,"['saw', 'traffic', 'first', 'time']"
4401,"['three', 'major', 'halt', 'dollar', 'russia', 'bank']"
4402,"['million', 'people', 'left', 'since', 'beginning', 'invasion', 'data', 'provided', 'office', 'un', 'high', 'commissioner', 'million', 'thousand', 'people', 'left', 'across', 'border']"
4403,"['russia', 'military', 'reduce', 'military']"
4404,"['need', 'know', 'war', 'russia']"
4405,[]
4406,"['fuel', 'truck', 'burnt']"
4407,['excellent']
4408,"['send', 'anti', 'tank', 'grenade']"
4409,"['said', 'tried', 'make', 'world', 'politics', 'try', 'make', 'replace', 'understand', 'china']"
4410,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
4411,"['said', 'tried', 'make', 'world', 'politics', 'try', 'make', 'replace', 'understand', 'china']"
4412,"['thank', 'anonymous']"
4413,"['economy', 'deficit', 'debt', 'budget', 'trump', 'wo', 'see']"
4414,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
4415,"['footage', 'explosion', 'ammunition', 'depot', 'city']"
4416,"['established', 'three', 'humanitarian', 'deputy', 'prime', 'minister', 'said', 'telegram']"
4417,"['breaking', 'took', 'control', 'advancing', 'towards', 'nova', 'via']"
4418,"['russia', 'invasion', 'us', 'un', 'irrelevant']"
4419,"['red', 'herring', 'propaganda']"
4420,"['lake', 'formed', 'ancient', 'rift', 'valley', 'voluminous', 'lake', 'world', 'photography', 'lake', 'russia']"
4421,"['footage', 'separate', 'brigade', 'striking', 'russia']"
4422,"['quick', 'dow', 'indices', 'russia']"
4423,"['boy', 'name', 'old', 'went', 'father', 'pharmacy', 'buy', 'medicine', 'father', 'immediately', 'shot', 'wounded', 'arm', 'survive']"
4424,"['map', 'approximate', 'situation', 'breaking']"
