,0
14821,"['army', 'video', 'showing', 'interesting', 'belt', 'taken', 'soldier', 'pow', 'belt', 'lock', 'engraved', 'swastika']"
14822,"['anonymous', 'collective', 'sent', 'anti', 'war', 'cell', 'phone', 'tell', 'truth', 'invasion']"
14823,"['best', 'video', 'see', 'cause', 'effect', 'russia', 'join', 'telegram', 'news']"
14824,"['war', 'could', 'create', 'huge', 'demand', 'soon', 'able', 'supply', 'energy', 'decarbonization', 'us', 'innovation']"
14825,"['coming', 'interview', 'editor', 'chief', 'ex', 'deputy', 'chief', 'defence', 'staff', 'air', 'marshal', 'light', 'various', 'impact', 'role', 'west', 'march']"
14826,"['conscientiously', 'get', 'z', 'better', 'match', 'sea', 'power', 'assuredly', 'learned', 'hard', 'lesson', 'never', 'pick', 'fight', 'ca', 'win', 'strengthen', 'r', 'rising', 'us', 'even', 'match', 'china']"
14827,"['tapa', 'military', 'base', 'enhanced', 'forward', 'presence', 'contribution', 'common', 'security', 'united', 'response', 'russia', 'illegal', 'invasion']"
14828,"['lot', 'support', 'financially', 'best', 'charity', 'works', 'directly', 'government', 'north', 'donate', 'credit', 'card', 'via']"
14829,"['tank', 'hit', 'missile']"
14830,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14831,"['meeting', 'humanitarian', 'situation', 'outset', 'would', 'like', 'inform', 'demilitarization', 'russia', 'army', 'entire', 'people', 'well', 'underway']"
14832,"['behind', 'shoot', 'back', 'escape', 'neo', 'tell', 'truth', 'infamous', 'neo', 'battalion', 'never', 'show', 'tell']"
14833,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14834,"['adorable', 'definitely', 'emerge', 'far', 'sing', 'u', 'folk', 'song', 'become', 'hit']"
14835,"['thank', 'much', 'following', 'research', 'interesting', 'put', 'follow', 'work']"
14836,"['worried', 'going', 'back', 'work', 'see', 'lucky', 'alive', 'working', 'answer', 'unlikely']"
14837,"['celebrate', 'release', 'project', 'giving', 'k', 'russia', 'peace', 'community', 'follow', 'tag', 'filling', 'form', 'mon']"
14838,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14839,"['learn', 'aliso', 'please', 'follow', 'get', 'language']"
14840,"['clear', 'basically', 'completely', 'comes', 'armed', 'intervention', 'better', 'use', 'streak', 'javelin', 'switch', 'blade', 'well', 'giving', 'security']"
14841,"['peace', 'deal', 'along', 'solution', 'outlined', 'march']"
14842,"['moral', 'support']"
14843,"['behind', 'shoot', 'back', 'escape', 'neo', 'tell', 'truth', 'infamous', 'neo', 'battalion', 'never', 'show', 'tell']"
14844,"['admire', 'bravery', 'every', 'amidst', 'deepening', 'humanitarian', 'disaster', 'russia', 'rada', 'olena', 'maria', 'mayor', 'ways', 'help', 'dire', 'need']"
14845,"['happiness', 'relief', 'people']"
14846,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14847,"['private', 'sale', 'already', 'received', 'used', 'charity', 'airdrop']"
14848,"['negotiator', 'effective', 'mediator', 'russia', 'poisoning', 'report', 'russia']"
14849,"['army', 'video', 'showing', 'interesting', 'belt', 'taken', 'soldier', 'pow', 'belt', 'lock', 'engraved', 'swastika']"
14850,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14851,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14852,"['explosive', 'mines', 'allegedly', 'prevent', 'travel', 'russia']"
14853,"['president', 'spoke', 'president', 'today', 'continued', 'support', 'face', 'aggression', 'conversation']"
14854,"['band', 'us', 'tour', 'defend', 'country', 'kind', 'enough', 'let', 'remix', 'recent', 'video', 'singing', 'folk', 'song', 'go', 'aid']"
14855,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14856,"['war', 'could', 'create', 'huge', 'demand', 'soon', 'able', 'supply', 'energy', 'decarbonization', 'us', 'innovation']"
14857,"['world', 'watching', 'great', 'last']"
14858,"['war', 'people', 'true', 'nature', 'war', 'war', 'world', 'nature', 'believe', 'good', 'surely', 'come', 'back', 'free', 'open', 'country', 'whole', 'civilized', 'world', 'entire', 'civilized', 'world', 'open']"
14859,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14860,"['hit', 'projectile', 'damage', 'crew', 'lived', 'tank', 'need', 'lot', 'get', 'back', 'action', 'via']"
14861,"['international', 'attention', 'forget', 'german', 'join', 'tonight', 'book', 'launch', 'life', 'amazing', 'lady', 'future']"
14862,"['list', 'major', 'air', 'raid', 'case', 'anybody', 'illusion', 'already', 'peace']"
14863,"['hit', 'projectile', 'damage', 'crew', 'lived', 'tank', 'need', 'lot', 'get', 'back', 'action', 'via']"
14864,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14865,"['us', 'attitude', 'biggest', 'obstacle', 'peace']"
14866,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14867,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14868,"['helping', 'food', 'people', 'need', 'like', 'breaking', 'bread']"
14869,"['public', 'opinion', 'poll', 'hold', 'responsible', 'situation', 'russia', 'us', 'answer', 'note', 'media', 'strong', 'pro']"
14870,"['hit', 'projectile', 'damage', 'crew', 'lived', 'tank', 'need', 'lot', 'get', 'back', 'action', 'via']"
14871,"['need', 'peace', 'immediate', 'cessation', 'educational', 'finding', 'every', 'child', 'continue', 'read']"
14872,"['thanks', 'support', 'please', 'stop', 'supporting', 'please', 'move', 'world', 'busy', 'place', 'whole', 'host', 'humbly', 'ask', 'stay', 'people', 'long', 'haul']"
14873,"['celebrate', 'release', 'project', 'giving', 'k', 'russia', 'peace', 'community', 'follow', 'tag', 'filling', 'form', 'mon']"
14874,"['u', 'national', 'hit', 'everyone', 'young', 'old', 'one']"
14875,"['best', 'survive', 'war', 'together', 'let', 'us', 'unite', 'make', 'better', 'world', 'discord']"
14876,"['stand', 'peace', 'democracy', 'apply', 'least', 'fraction', 'resolve', 'time', 'pass']"
14877,"['shelter', 'build', 'update', 'call', 'help', 'complete', 'private', 'shelter', 'arad', 'facilitate', 'rescue', 'keep', 'going']"
14878,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14879,"['comedy', 'like', 'music', 'soul', 'later', 'incredible', 'thread', 'literally', 'rice', 'sugar', 'flour', 'case', 'reach', 'city']"
14880,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14881,"['celebrate', 'release', 'project', 'giving', 'k', 'russia', 'peace', 'community', 'follow', 'tag', 'filling', 'form', 'mon']"
14882,"['must', 'read', 'investigative', 'journalism', 'best', 'hacking', 'foreign', 'ministry', 'channel', 'get', 'access', 'eu', 'handled', 'extra', 'understand', 'author', 'masterpiece', 'targeted']"
14883,"['going', 'end', 'like', 'tax', 'russia']"
14884,"['president', 'finland', 'recent', 'show', 'people', 'support', 'membership', 'well', 'enough', 'requirement', 'popular', 'support', 'joining', 'considered', 'shown']"
14885,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14886,"['president', 'finland', 'recent', 'show', 'people', 'support', 'membership', 'well', 'enough', 'requirement', 'popular', 'support', 'joining', 'considered', 'shown']"
14887,"['help', 'boycott', 'stay', 'russia', 'pay', 'finance', 'war', 'donate', 'money', 'directly', 'demand', 'government', 'increase', 'military', 'aid', 'need', 'action']"
14888,"['great', 'space', 'pretty', 'much']"
14889,"['first', 'already', 'appear', 'current', 'title', 'however', 'lord', 'popular', 'great', 'battle', 'sketch', 'panoramic', 'picture']"
14890,"['want', 'take', 'part', 'humanitarian', 'help', 'abroad', 'know', 'donate', 'send', 'still', 'think', 'red', 'cross', 'good', 'idea', 'please', 'read', 'thread', 'first', 'photo']"
14891,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14892,"['behind', 'shoot', 'back', 'escape', 'neo', 'tell', 'truth', 'infamous', 'neo', 'battalion', 'never', 'show', 'tell']"
14893,"['house', 'like', 'modern', 'large', 'beautiful', 'happy', 'uncomfortable', 'scorched', 'war', 'persevere', 'give', 'win', 'restore', 'everything']"
14894,"['hard', 'times', 'know', 'alone', 'part', 'community', 'thankful', 'hosting', 'came', 'today', 'safe', 'community']"
14895,"['look', 'public', 'flocking', 'border', 'trying', 'get', 'entry', 'united', 'refuge', 'refugee', 'us', 'russia']"
14896,"['golden', 'gate', 'one', 'beautiful']"
14897,"['ready', 'coming', 'sooner', 'ready', 'trump']"
14898,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14899,"['best', 'video', 'see', 'cause', 'effect', 'russia', 'join', 'telegram', 'news']"
14900,"['russia', 'live', 'kremlin', 'shift', 'away', 'de', 'russia', 'news']"
14901,"['leader', 'time', 'trust', 'much', 'government', 'know', 'difficult', 'time', 'president', 'never', 'let']"
14902,"['unknown', 'hero', 'tried', 'rip', 'tricolor', 'building']"
14903,"['celebrate', 'release', 'project', 'giving', 'k', 'russia', 'peace', 'community', 'follow', 'tag', 'filling', 'form', 'mon']"
14904,"['man', 'honor', 'colonel', 'head', 'regional', 'police', 'department', 'police', 'identify', 'russia', 'war', 'news']"
14905,"['trying', 'leave', 'disguised', 'apparently', 'trained', 'true', 'successful']"
14906,"['support', 'us', 'funds', 'donated', 'provide', 'better', 'life', 'discord']"
14907,"['wondering', 'help', 'conflict', 'open', 'need']"
14908,"['boom', 'selling', 'river', 'leaving', 'people', 'getting', 'military', 'soldier', 'leaving', 'worth', 'tax', 'equipment', 'u']"
14909,"['fruitful', 'discussion', 'deputy', 'prime', 'minister', 'minister', 'finance', 'new', 'country', 'impact']"
14910,"['thing', 'necessary', 'triumph', 'evil', 'good', 'men', 'nothing', 'time', 'act', 'make', 'impact', 'stand', 'together', 'help', 'help']"
14911,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14912,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14913,"['great', 'meeting', 'chair', 'congress', 'discuss', 'humanitarian', 'assistance', 'help', 'highly', 'appreciate', 'important', 'role', 'community', 'aggression']"
14914,['respect']
14915,"['thank', 'family', 'escape', 'story', 'millions', 'via']"
14916,"['right', 'thing', 'pull', 'russia', 'advertise', 'correctly']"
14917,"['soon', 'supply', 'arms', 'worth', 'million', 'machine', 'armored', 'military', 'total']"
14918,"['anonymous', 'helping', 'world', 'better', 'place']"
14919,"['list', 'major', 'air', 'raid', 'case', 'anybody', 'illusion', 'already', 'peace']"
14920,"['house', 'like', 'modern', 'large', 'beautiful', 'happy', 'uncomfortable', 'scorched', 'war', 'persevere', 'give', 'win', 'restore', 'everything']"
14921,"['house', 'like', 'modern', 'large', 'beautiful', 'happy', 'uncomfortable', 'scorched', 'war', 'persevere', 'give', 'win', 'restore', 'everything']"
14922,"['video', 'even', 'got', 'come', 'people', 'share', 'love', 'still', 'write', 'heroically', 'sacrificing']"
14923,"['trump', 'country', 'still', 'remember', 'sold', 'fought', 'ever']"
14924,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14925,"['thing', 'necessary', 'triumph', 'evil', 'good', 'men', 'nothing', 'time', 'act', 'make', 'impact', 'stand', 'together', 'help', 'help']"
14926,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14927,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14928,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14929,"['world', 'would', 'like', 'see', 'make', 'one']"
14930,"['thing', 'necessary', 'triumph', 'evil', 'good', 'men', 'nothing', 'time', 'act', 'make', 'impact', 'stand', 'together', 'help', 'help']"
14931,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14932,"['twitter', 'army', 'time', 'silence', 'make', 'like', 'follow', 'tell', 'together', 'glory']"
14933,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14934,"['behind', 'shoot', 'back', 'escape', 'neo', 'tell', 'truth', 'infamous', 'neo', 'battalion', 'never', 'show', 'tell']"
14935,"['imagine', 'watching', 'leave', 'one', 'one', 'without', 'ability', 'save', 'join', 'us', 'discord']"
14936,"['best', 'protect', 'helping', 'discord']"
14937,"['businessman', 'trying', 'bring', 'peace', 'russia', 'reportedly', 'owner', 'allegedly', 'trying', 'become', 'peace', 'envoy', 'russia']"
14938,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14939,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14940,"['list', 'major', 'air', 'raid', 'case', 'anybody', 'illusion', 'already', 'peace']"
14941,"['hacking', 'default', 'nearly', 'every', 'system', 'password', 'anonymous', 'russia', 'special', 'thanks']"
14942,"['embassy', 'like', 'today']"
14943,"['warehouse', 'firsthand', 'information', 'right', 'trapped', 'city', 'need', 'help', 'urgently', 'need', 'safe', 'passage', 'need', 'able', 'safely', 'bring', 'aid']"
14944,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14945,"['support', 'proceeds', 'go', 'humane', 'society', 'international', 'support', 'need', 'digital', 'charity']"
14946,"['spirit', 'unbreakable']"
14947,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14948,"['welcome', 'back', 'oil', 'gas', 'push', 'german', 'inflation', 'thank', 'news']"
14949,"['sincere', 'hope', 'work', 'war', 'end', 'soon', 'join', 'us', 'help', 'discord']"
14950,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14951,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14952,"['twitter', 'army', 'time', 'silence', 'make', 'like', 'follow', 'tell', 'together', 'glory']"
14953,"['spirit', 'unbreakable']"
14954,"['director', 'general', 'south', 'nuclear', 'power', 'plant', 'today', 'begin', 'delivery', 'urgent', 'assistance', 'ensure', 'safety', 'security', 'country', 'nuclear', 'watch', 'told', 'staff']"
14955,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14956,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14957,"['life', 'remarkably', 'last', 'month', 'trying', 'survive', 'shelling', 'hunger', 'lack', 'basic', 'rest', 'believe', 'call', 'peace', 'victory', 'say']"
14958,"['thanks', 'much', 'wonderful', 'feedback', 'happy', 'service', 'program', 'promise', 'shall', 'relent', 'making', 'win', 'make', 'money']"
14959,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14960,"['behind', 'shoot', 'back', 'escape', 'neo', 'tell', 'truth', 'infamous', 'neo', 'battalion', 'never', 'show', 'tell']"
14961,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14962,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14963,"['world', 'stop', 'talking', 'slap', 'award', 'show', 'people', 'literally', 'blown', 'every', 'minute', 'right', 'please', 'redirect', 'focus', 'saving', 'people']"
14964,"['list', 'major', 'air', 'raid', 'case', 'anybody', 'illusion', 'already', 'peace']"
14965,"['unit', 'investigation', 'millions', 'said', 'man', 'alive', 'based', 'liquid', 'cash', 'yacht']"
14966,"['remain', 'needs', 'support', 'ever', 'week', 'raise', 'awareness', 'need']"
14967,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14968,"['even', 'context', 'russia', 'unprovoked', 'invasion', 'need', 'free', 'work', 'closer', 'together', 'like', 'defence', 'trade', 'security', 'foreign', 'secretary', 'truss', 'ani']"
14969,"['celebrate', 'release', 'project', 'giving', 'k', 'russia', 'peace', 'community', 'follow', 'tag', 'filling', 'form', 'mon']"
14970,"['revealed', 'social', 'media', 'actively', 'burying', 'major', 'story', 'speak', 'effort', 'protect', 'presidential', 'candidate', 'swing', 'election', 'narrative', 'control', 'front', 'line', 'period']"
14971,"['tapa', 'military', 'base', 'enhanced', 'forward', 'presence', 'contribution', 'common', 'security', 'united', 'response', 'russia', 'illegal', 'invasion']"
14972,"['wonderful', 'thank']"
14973,"['good', 'night', 'sleep', 'well', 'stand', 'safe']"
14974,"['mayor', 'city', 'remove', 'artillery', 'residential', 'human', 'shield', 'main', 'strength']"
14975,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14976,"['message', 'russia', 'please', 'kind', 'take', 'demilitarization']"
14977,"['commander', 'charge', 'outside', 'capital', 'painful', 'win', 'report', 'join', 'night', 'patrol', 'city']"
14978,"['battalion', 'interesting', 'clearance', 'series', 'series', 'sam', 'system', 'used', 'side']"
14979,"['house', 'like', 'modern', 'large', 'beautiful', 'happy', 'uncomfortable', 'scorched', 'war', 'persevere', 'give', 'win', 'restore', 'everything']"
14980,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14981,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14982,"['twitter', 'army', 'time', 'silence', 'make', 'like', 'follow', 'tell', 'together', 'glory']"
14983,"['thing', 'necessary', 'triumph', 'evil', 'good', 'men', 'nothing', 'time', 'act', 'make', 'impact', 'stand', 'together', 'help', 'help']"
14984,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14985,"['china', 'russia', 'determined', 'boost']"
14986,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14987,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
14988,"['one', 'war', 'stand', 'mint', 'peace', 'nightingale']"
